id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
0d0a0763-ff42-4dab-ac24-7b24ebe59476,824,坎地沙坦,合并高血压的偏头痛病人,推荐应用于,8.0,14,['f2d956b3558601f0e70fdc3346118b9293d283043264f63f9cbcfff22c35753ec9c3813f6ce97ba179ab425243bf20419f3faea8377896065191a30feb4031f9']
63e124b3-ecc8-4b25-b875-d9328989b993,825,赖诺普利,合并高血压的偏头痛病人,推荐应用于,8.0,8,['f2d956b3558601f0e70fdc3346118b9293d283043264f63f9cbcfff22c35753ec9c3813f6ce97ba179ab425243bf20419f3faea8377896065191a30feb4031f9']
edd01558-1d55-40a1-81b9-2c2fddc0b7b5,826,核黄素,儿童,对儿童偏头痛无明显效果用于,5.0,7,['f2d956b3558601f0e70fdc3346118b9293d283043264f63f9cbcfff22c35753ec9c3813f6ce97ba179ab425243bf20419f3faea8377896065191a30feb4031f9']
6c3af0e9-e31a-4ff7-82ef-fcda6cd56c87,827,文拉法辛,合并焦虑抑郁的偏头痛病人,可考虑使用于,7.0,10,['f2d956b3558601f0e70fdc3346118b9293d283043264f63f9cbcfff22c35753ec9c3813f6ce97ba179ab425243bf20419f3faea8377896065191a30feb4031f9']
7e989111-635b-4af8-99f3-7f30ae7727af,828,合并高血压的偏头痛病人,偏头痛,共病场景包含疾病,9.0,299,['f2d956b3558601f0e70fdc3346118b9293d283043264f63f9cbcfff22c35753ec9c3813f6ce97ba179ab425243bf20419f3faea8377896065191a30feb4031f9']
9c899d98-07f0-4979-bc55-b907309393c4,829,天舒胶囊,中成药,属于,9.0,6,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
eeed07de-3c49-4a7b-a99b-084a1f47559f,830,头痛宁胶囊,中成药,属于,9.0,6,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
77932b89-0c41-4eef-9874-84e56b15c036,831,都梁软胶囊,中成药,属于,9.0,6,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
be176fbf-ff57-4b81-9b2e-c6c415a10734,832,氟桂利嗪,常规药物治疗,属于其中一种药物,8.0,15,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
7f83111c-21af-47c8-af20-22d956135e13,833,针灸治疗,急性期治疗,可作为,8.0,34,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
6b3b4319-8d42-498f-94a5-5bce9e5e8d2d,834,针灸治疗,预防性治疗,可作为,8.0,40,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
26f5d8c8-b1c5-4cc8-b3eb-33dd80c4b67c,835,急性期治疗,神经调控,可用于,8.0,32,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
51d10945-44d3-498e-9592-824c27803222,836,神经调控,预防性治疗,可用于,8.0,38,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
9980d3c4-d2ce-49b7-90c5-f9668a3f1556,837,神经调控,三叉神经电刺激(ETNS),属于其中一种方法,9.0,7,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
02aae632-d49c-4aa9-9494-5c7b28c03b78,838,神经调控,非侵入性迷走神经刺激(NVNS),属于其中一种方法,9.0,7,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
39fbef74-eb2b-45c8-ac6a-9142397eb7d4,839,神经调控,经颅磁刺激(STMS),属于其中一种方法,9.0,7,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
a931deeb-80e9-4bc6-83df-24f6371b0e9d,840,神经调控,远程电神经调节(REN),属于其中一种方法,9.0,7,['4e10a447ddaf2c74684d2a22401890d0f1eed1fd11ac887c4f65b340f4348db607f77e46c4ba8d22a4abe8dd27f016378deada950d2c72edfa41699ac96ba87b']
e817120f-ac36-443b-8356-205d8fb7a7d0,841,偏头痛,规范化诊治体系,用于管理,16.0,297,['53fabd6061d68e4f513b61c3e6477b9cd8b31132a56304cced1927d39a54705928a4758e66e5cb83e1bee5033ada82da615495d4b0c574a901944fd41135269c']
cfaa504a-76f7-48e4-9bb3-d1d90916bcb5,842,中国偏头痛诊治指南,本版指南,有特定版本,9.0,14,['53fabd6061d68e4f513b61c3e6477b9cd8b31132a56304cced1927d39a54705928a4758e66e5cb83e1bee5033ada82da615495d4b0c574a901944fd41135269c']
98efc4b1-088a-4bd5-9c9e-35da634016e1,843,中国偏头痛诊治指南,下一版,将有新版本,6.0,14,['53fabd6061d68e4f513b61c3e6477b9cd8b31132a56304cced1927d39a54705928a4758e66e5cb83e1bee5033ada82da615495d4b0c574a901944fd41135269c']
38a30e6d-9a66-420c-b79f-4ac7bce7f606,844,偏头痛,中国偏头痛诊治指南（患者版）,《中国偏头痛诊治指南（患者版）》是一份针对偏头痛这一疾病的临床指导文件，旨在为患者提供关于该疾病的诊断、治疗及管理方面的专业信息与建议。,34.0,305,"['d5d200ef93d93866b561dd8cb03e74a5748e8ae0aaab5cbd52d2ab857fd174e745f411979e64d9bfd7d0aee4e5fdafde72f1564a9a8224b23a51382462516ff6'
 'f72233ede15c2dc81218d7f98944f4209aa7e8bb9f6126c542a9998661b0591c528ba82b118b3431299cd79041f10bc9c4b3ae009e206f21a3c91060b5431cae']"
cb3ae2a0-4f03-4153-9cec-450a275ad783,845,偏头痛,卵圆孔未闭,共病场景涉及,7.0,300,['d5d200ef93d93866b561dd8cb03e74a5748e8ae0aaab5cbd52d2ab857fd174e745f411979e64d9bfd7d0aee4e5fdafde72f1564a9a8224b23a51382462516ff6']
580ddb4f-78c1-4e7d-9980-39e076862fbb,846,药物过度使用性头痛,中国偏头痛诊治指南（患者版）,特别关注,14.0,21,['d5d200ef93d93866b561dd8cb03e74a5748e8ae0aaab5cbd52d2ab857fd174e745f411979e64d9bfd7d0aee4e5fdafde72f1564a9a8224b23a51382462516ff6']
c2fd19ce-15b2-47cb-82d0-39a03ed953c5,847,月经性偏头痛,中国偏头痛诊治指南（患者版）,特别关注,14.0,22,['d5d200ef93d93866b561dd8cb03e74a5748e8ae0aaab5cbd52d2ab857fd174e745f411979e64d9bfd7d0aee4e5fdafde72f1564a9a8224b23a51382462516ff6']
b145f1b7-8544-405f-a8c6-d236b5c9aaec,848,卵圆孔未闭,中国偏头痛诊治指南（患者版）,特别关注,14.0,13,['d5d200ef93d93866b561dd8cb03e74a5748e8ae0aaab5cbd52d2ab857fd174e745f411979e64d9bfd7d0aee4e5fdafde72f1564a9a8224b23a51382462516ff6']
5ea0263a-0ae9-4aa7-ad33-496303346784,849,急性发作处理,中国偏头痛诊治指南（患者版）,包含内容,14.0,10,['d5d200ef93d93866b561dd8cb03e74a5748e8ae0aaab5cbd52d2ab857fd174e745f411979e64d9bfd7d0aee4e5fdafde72f1564a9a8224b23a51382462516ff6']
479375e7-b443-4baa-a9ee-8ae3ecdf9497,850,预防性治疗方案,中国偏头痛诊治指南（患者版）,包含内容,14.0,10,['d5d200ef93d93866b561dd8cb03e74a5748e8ae0aaab5cbd52d2ab857fd174e745f411979e64d9bfd7d0aee4e5fdafde72f1564a9a8224b23a51382462516ff6']
833ea81c-ac89-457e-9583-fe16ba698825,851,生活方式管理建议,中国偏头痛诊治指南（患者版）,包含内容,12.0,10,['d5d200ef93d93866b561dd8cb03e74a5748e8ae0aaab5cbd52d2ab857fd174e745f411979e64d9bfd7d0aee4e5fdafde72f1564a9a8224b23a51382462516ff6']
6e772f7c-2d9b-4822-8cf7-4666d8f36bbb,852,中国偏头痛诊治指南（患者版）,诊断,包含内容,7.0,11,['d5d200ef93d93866b561dd8cb03e74a5748e8ae0aaab5cbd52d2ab857fd174e745f411979e64d9bfd7d0aee4e5fdafde72f1564a9a8224b23a51382462516ff6']
272c768b-e7a0-42ec-bdb3-b44c9f2442ab,853,偏头痛,月经性偏头痛,是...的一种亚型/特殊类型? (原文未明确关系性质),1.0,309,['f72233ede15c2dc81218d7f98944f4209aa7e8bb9f6126c542a9998661b0591c528ba82b118b3431299cd79041f10bc9c4b3ae009e206f21a3c91060b5431cae']
4c8d1a8a-2302-43e5-8438-c773e02856a8,854,药物过度使用性头痛,中国药物过度使用性头痛诊治指南（第一版）,针对疾病提供指导,18.0,14,['f72233ede15c2dc81218d7f98944f4209aa7e8bb9f6126c542a9998661b0591c528ba82b118b3431299cd79041f10bc9c4b3ae009e206f21a3c91060b5431cae']
e4cae90b-a266-405d-ac35-d0405a85d02d,855,月经性偏头痛,月经性偏头痛诊断和治疗中国专家共识（2025 版）,针对疾病提供指导,10.0,15,['f72233ede15c2dc81218d7f98944f4209aa7e8bb9f6126c542a9998661b0591c528ba82b118b3431299cd79041f10bc9c4b3ae009e206f21a3c91060b5431cae']
3d800304-d28e-46c6-9a25-f8f236db2543,856,中国偏头痛诊治指南（2022 版）,中国偏头痛诊治指南,是特定版本,10.0,14,['f72233ede15c2dc81218d7f98944f4209aa7e8bb9f6126c542a9998661b0591c528ba82b118b3431299cd79041f10bc9c4b3ae009e206f21a3c91060b5431cae']
d0a4b3b8-1166-4a73-b75c-21a56b195e8e,857,中国偏头痛急性期治疗指南（第一版）,中国偏头痛急性期治疗指南,是特定版本,10.0,6,['f72233ede15c2dc81218d7f98944f4209aa7e8bb9f6126c542a9998661b0591c528ba82b118b3431299cd79041f10bc9c4b3ae009e206f21a3c91060b5431cae']
5c5317a6-0596-4440-9c46-c2f79dfed508,858,中国药物过度使用性头痛诊治指南（第一版）,中国药物过度使用性头痛诊治指南,是特定版本,10.0,3,['f72233ede15c2dc81218d7f98944f4209aa7e8bb9f6126c542a9998661b0591c528ba82b118b3431299cd79041f10bc9c4b3ae009e206f21a3c91060b5431cae']
6851bd59-a061-4001-a243-79a91be572ca,859,月经性偏头痛诊断和治疗中国专家共识（2025 版）,月经性偏头痛诊断和治疗中国专家共识,是特定版本,10.0,3,['f72233ede15c2dc81218d7f98944f4209aa7e8bb9f6126c542a9998661b0591c528ba82b118b3431299cd79041f10bc9c4b3ae009e206f21a3c91060b5431cae']
610a9be6-0fde-41b2-a542-524d7b839139,860,中国偏头痛诊治指南（患者版）,中国偏头痛诊治指南,是特定版本/衍生版本,8.0,22,['f72233ede15c2dc81218d7f98944f4209aa7e8bb9f6126c542a9998661b0591c528ba82b118b3431299cd79041f10bc9c4b3ae009e206f21a3c91060b5431cae']
6bda612f-4ee7-4b06-a977-7c2f0faf2cc6,861,成人患者,本指南,适用于,9.0,42,['381147c160e708531edd5fe9dfe37f5429a16e1dd6e0e313cace6027de42a9bac0ee5197a83256ff01f43c8964450a46e6001cba4bd330d3292c346da34460dd']
0550e5af-47b0-4408-bb17-7466c14ef2ea,862,本指南,偏头痛患者的家属及照护者,适用于,8.0,42,['381147c160e708531edd5fe9dfe37f5429a16e1dd6e0e313cace6027de42a9bac0ee5197a83256ff01f43c8964450a46e6001cba4bd330d3292c346da34460dd']
e35e0828-20f2-4b82-b507-7f6a54ac4fe7,863,本指南,健康管理者及健康教育从业者,适用于,8.0,42,['381147c160e708531edd5fe9dfe37f5429a16e1dd6e0e313cace6027de42a9bac0ee5197a83256ff01f43c8964450a46e6001cba4bd330d3292c346da34460dd']
3e18cfd5-e495-4c87-8e0e-815b816b2c54,864,本指南,头痛相关领域的医护人员,适用于,1.0,42,['381147c160e708531edd5fe9dfe37f5429a16e1dd6e0e313cace6027de42a9bac0ee5197a83256ff01f43c8964450a46e6001cba4bd330d3292c346da34460dd']
1628a434-85bb-4c3a-af52-2c54805c6248,865,偏头痛,患者,偏头痛患者是指受偏头痛影响或患有偏头痛的人群。,3.0,299,"['b1d4faedf560c52d85be2a2602b480cfe19179a3538441c8e84f5b4c2fdff082a3bbe1a22e3e1ff1f9837c1dfd6a21dcf70d931b5b49fc0c6e36afc5305e6434'
 'e46eeb2680b79e516b9870bd93fa65eb50a69dcbfbd682f8bb828d016a324780c9c265003b55b9cb07448c5efa8cec73db9c6f2731ad970ba367c73234d0121d']"
bd92236a-bfe9-4da8-9a7e-6d8a13e5de66,866,强推荐,治疗药物推荐,仅列出强推荐方案,1.0,3,['12cc92b244fb719c597c724312e29eb64d5223e12466d22aa755d560a5c41b122565191de5abcdc210334538dc6974ba156f00f50a162499a1643a487900c50d']
254befae-048f-43a6-b2a2-6787555d46d4,867,本指南,国际实践指南注册平台,已在...完成注册,1.0,42,['b92b2af553e1b0fd9d9e7d6af986865eddcd8a9a0f2721897a47f2b0e08b5769340a6de26aec0532682a8eee09efb9f657ee2a70e3ee9bd3fa42fb553702f27a']
791a9fb8-36ae-4682-8d17-d865dac2b1db,868,偏头痛,成人,患病于该人群,8.0,301,['148bb5ee1d2a73e26a81fe913e4da61f1347f1bc2dd855a432013c63e266eed6d08d8d2527f8195020d488dedebf886e6ad42aeaaf088b7a0af40376a96f29b8']
8db98057-437d-4e45-b654-a2e7da45c80e,869,有先兆偏头痛,先兆期,是该疾病的特有阶段,10.0,25,['148bb5ee1d2a73e26a81fe913e4da61f1347f1bc2dd855a432013c63e266eed6d08d8d2527f8195020d488dedebf886e6ad42aeaaf088b7a0af40376a96f29b8']
90327990-fb84-48db-a15c-54143a784a1a,870,偏头痛,睡眠异常,可能诱发,14.0,297,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
66372d36-d54b-4014-8fb4-8bb59a5b1faa,871,偏头痛,劳累,可能诱发,7.0,297,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
084bf73b-164a-4dd1-a4eb-57d951ad98c4,872,偏头痛,月经周期变化,可能诱发,7.0,297,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
10196252-f8ed-4bf5-b5da-b204b2379658,873,偏头痛,情绪波动和心理压力,可能诱发,7.0,297,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
a23d7646-14cc-45d5-a00f-90a825353989,874,偏头痛,天气变化,可能诱发,7.0,297,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
ed136419-71d6-4b71-a231-6fbaa1bc2324,875,偏头痛,噪音,可能诱发,7.0,297,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
88ed6d4e-489b-4eb5-9b8b-84a4045def18,876,偏头痛,强光、闪光,可能诱发,7.0,297,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
37be96da-88d1-4f09-a970-08a6ab53a90f,877,偏头痛,刺激性气味,可能诱发,7.0,297,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
fc959d42-92fe-4449-a1d2-62cba77f6e32,878,偏头痛,高海拔环境,可能诱发,7.0,297,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
f0687221-dd65-425c-bfac-114893023fac,879,硝酸甘油,血管活性药物,属于,18.0,4,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
34374e9f-6fa6-499e-83bf-857bb3e7f6b4,880,西洛他唑,血管活性药物,属于,18.0,3,['83cf6962c20483778fbd6251a054ccead28d13f98bdd95ff3df5e4190d2ebe17c49c49e769e8b29f970f85ee84c91aa5569c9e390ca6d6547ad29dd36502530d']
3fe3c0c6-674e-4c87-8d45-0aa03cf35548,881,偏头痛,抑郁,偏头痛和抑郁是两种常见的神经系统与精神健康障碍，它们之间存在密切的关联。研究表明，这两种疾病共享遗传背景和基因变异，这可能是它们经常共病的原因之一。此外，偏头痛可能导致或加重抑郁症状，而抑郁也可能增加偏头痛发作的频率和严重程度，形成双向影响的关系。,20.0,302,"['2653331ae1a0ba2677f7f7fede8c932f4b673f0e7e38b666bf8abe90cb1a55923a96232e869023bd456e3c3629127c57fc4c106fb80ebee74e25f5e088d36f51'
 '1ffe2d0bab187b0df1646a43533f007cf04968951108797f8a2079c7447cfe2c500113a87e98099ae88711680e4cdef578cde98d34f527406a6338fa908e5f3c']"
da7cd9fd-2206-421f-8506-73ec1250ca80,882,偏头痛,睡眠障碍,可能导致,12.0,301,['2653331ae1a0ba2677f7f7fede8c932f4b673f0e7e38b666bf8abe90cb1a55923a96232e869023bd456e3c3629127c57fc4c106fb80ebee74e25f5e088d36f51']
c9c90aed-253b-4f00-ba95-af613cb46edc,883,有先兆偏头痛,缺血性脑卒中,面临更高风险,14.0,26,['2653331ae1a0ba2677f7f7fede8c932f4b673f0e7e38b666bf8abe90cb1a55923a96232e869023bd456e3c3629127c57fc4c106fb80ebee74e25f5e088d36f51']
437a0361-bdab-41a4-a16e-d904ac217b31,884,有先兆偏头痛,无症状的脑白质病变,更易罹患,7.0,25,['2653331ae1a0ba2677f7f7fede8c932f4b673f0e7e38b666bf8abe90cb1a55923a96232e869023bd456e3c3629127c57fc4c106fb80ebee74e25f5e088d36f51']
10310953-c3e8-4633-accc-2b9b887cd4ba,885,有先兆偏头痛,心脑血管疾病,面临更高风险,7.0,36,['2653331ae1a0ba2677f7f7fede8c932f4b673f0e7e38b666bf8abe90cb1a55923a96232e869023bd456e3c3629127c57fc4c106fb80ebee74e25f5e088d36f51']
3fa55471-1c10-4364-add2-85baa5c9625c,886,缺血性脑卒中,心脑血管疾病,属于其中一种类型,9.0,16,['2653331ae1a0ba2677f7f7fede8c932f4b673f0e7e38b666bf8abe90cb1a55923a96232e869023bd456e3c3629127c57fc4c106fb80ebee74e25f5e088d36f51']
701245e3-533a-4332-b924-aee5b85e42fb,887,无症状的脑白质病变,偏头痛患者（泛指）,更易发现于其检查中,6.0,3,['2653331ae1a0ba2677f7f7fede8c932f4b673f0e7e38b666bf8abe90cb1a55923a96232e869023bd456e3c3629127c57fc4c106fb80ebee74e25f5e088d36f51']
095ad7d0-9ab2-4370-bbcb-55eb684024ea,888,偏头痛,中等强度的有氧运动,用于减轻频率和强度,7.0,297,['b7e036cfc0af89cf534a04c0ac3f2fbc6e874136c11185ada17d5096022d926e9e2a09a1ed4b0e1ea393f799d3d6d782ee1649ce5ddcc0bd974e684c92a1a789']
03972645-5713-42f4-be4a-9586cc081673,889,偏头痛,放松训练,用于改善,7.0,299,['b7e036cfc0af89cf534a04c0ac3f2fbc6e874136c11185ada17d5096022d926e9e2a09a1ed4b0e1ea393f799d3d6d782ee1649ce5ddcc0bd974e684c92a1a789']
61edec98-ac98-4caf-bfbe-881eef073530,890,偏头痛,冥想,用于改善,7.0,297,['b7e036cfc0af89cf534a04c0ac3f2fbc6e874136c11185ada17d5096022d926e9e2a09a1ed4b0e1ea393f799d3d6d782ee1649ce5ddcc0bd974e684c92a1a789']
5ee2d0ba-78b2-455d-8ea8-a5c2bb3cd6f1,891,记录头痛日记,偏头痛的日常管理与自我帮助,包含推荐,8.0,5,['b7e036cfc0af89cf534a04c0ac3f2fbc6e874136c11185ada17d5096022d926e9e2a09a1ed4b0e1ea393f799d3d6d782ee1649ce5ddcc0bd974e684c92a1a789']
231ea0b6-c12b-4447-b676-7288989d29af,892,生活方式调整,偏头痛的日常管理与自我帮助,包含推荐,1.0,11,['b7e036cfc0af89cf534a04c0ac3f2fbc6e874136c11185ada17d5096022d926e9e2a09a1ed4b0e1ea393f799d3d6d782ee1649ce5ddcc0bd974e684c92a1a789']
2e331034-f2e6-4fbd-b4bd-95a7881f9826,893,偏头痛的日常管理与自我帮助,偏头痛患者,适用于,9.0,5,['b7e036cfc0af89cf534a04c0ac3f2fbc6e874136c11185ada17d5096022d926e9e2a09a1ed4b0e1ea393f799d3d6d782ee1649ce5ddcc0bd974e684c92a1a789']
7e1b0fd8-39fc-48a0-8240-21a18abbf766,894,偏头痛,非药物的镇痛方法,用于缓解症状,7.0,298,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
72269967-2d36-4acc-a3d4-2cdd801275fc,895,非药物的镇痛方法,偏头痛发作时,"用于缓解症状于阶段内 <｜fim▁end｜>(原文未明确指定关系类型，但根据上下文推断为辅助治疗)<｜fim▁end｜><｜fim▁end｜>)(""entity""",1.0,3,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
1b71dc44-7650-471b-a788-5ba0d6aec287,896,非特异性药物,布洛芬,属于,9.0,21,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
b6588989-2963-4138-b52c-dad9d1569c20,897,非特异性药物,双氯芬酸,属于,9.0,15,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
3f16e940-ea6d-46b0-8394-a848e8f896db,898,非特异性药物,萘普生,属于,9.0,18,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
54930a6e-0bc4-4324-bf98-020d4a063a0b,899,非特异性药物,阿司匹林,属于,9.0,19,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
416a429a-28dc-4133-bdd6-a5f9bdaccbea,900,非特异性药物,对乙酰氨基酚,属于,9.0,27,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
510a7bb6-8863-488b-8c66-333e9105da30,901,非特异性药物,含咖啡因的复方制剂,属于,9.0,10,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
72017cf0-21c7-436b-9448-d8ad6140c4ca,902,非特异性药物,非甾体抗炎药,属于,10.0,22,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
960bed26-a82a-4e1f-a0a9-ce8e2e37a05b,903,特异性药物,利扎曲普坦（口服）,属于,9.0,8,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
4ae4e3f7-dc47-4f10-81d1-d85b06cbba9a,904,特异性药物,佐米曲普坦（口服、口腔崩解片、鼻喷剂）,属于,9.0,8,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
29c4017d-317e-4710-af93-57d47266ab65,905,特异性药物,舒马普坦（口服）,属于,9.0,8,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
6230a754-dca7-44bb-8ca5-26c379b67202,906,特异性药物,瑞美吉泮（口腔崩解片）,属于,9.0,8,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
884cb84f-b17c-4c09-b1e7-fbbf2fb9f587,907,特异性药物,曲普坦类药物,属于,10.0,18,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
d76b6cfc-b5fe-4196-8753-8f8eb73a41f8,908,特异性药物,降钙素基因相关肽受体拮抗剂,属于,10.0,12,['363b6f4fe840a82e2f2626f490dcb8da3de821cda42ac4f70ba0da92fba6668706d3e8bf6ad7f088fd38c3486b672b17640aefe778000d68b857659286405ea0']
a8391c48-4bab-4ab8-83e5-ddb6281c17d1,909,药物过度使用性头痛,曲普坦类,可能导致,7.0,33,['00f6ae08bfe86a45fb0a5b9bb0c1af4689dc9a8bf3e904dafc085247d4891d45662af08314d8f37937a0c4846545bd0e0f2b558d3b42b0faee320aca0426b1c1']
fcf8294c-97be-4266-9b33-58997d52d4dd,910,药物过度使用性头痛,复方镇痛药,可能导致,7.0,13,['00f6ae08bfe86a45fb0a5b9bb0c1af4689dc9a8bf3e904dafc085247d4891d45662af08314d8f37937a0c4846545bd0e0f2b558d3b42b0faee320aca0426b1c1']
b63764fc-bee8-40b6-bb0a-128d0e7e0468,911,药物过度使用性头痛,镇痛药,频繁规律使用可能导致,8.0,13,['00f6ae08bfe86a45fb0a5b9bb0c1af4689dc9a8bf3e904dafc085247d4891d45662af08314d8f37937a0c4846545bd0e0f2b558d3b42b0faee320aca0426b1c1']
6ef9408d-b8b7-4063-8b5f-c56975fa2481,912,偏头痛,氯丙嗪,缓解伴随症状并促进其他药物吸收以提高治疗效果,6.0,297,['00f6ae08bfe86a45fb0a5b9bb0c1af4689dc9a8bf3e904dafc085247d4891d45662af08314d8f37937a0c4846545bd0e0f2b558d3b42b0faee320aca0426b1c1']
